5415676332,28.6250154,77.2317564
6576015907,28.6071362,77.1991073
5415676333,28.6250454,77.2316488
6576015908,28.6075933,77.1991286
5415676334,28.6250885,77.2315472
6576015905,28.6061899,77.1990401
5415676335,28.6251438,77.2314536
6576015906,28.6068657,77.199091
11778326295,28.6469338,77.2032794
11778326294,28.64725,77.2032296
11778326293,28.6469602,77.2031383
11778326296,28.6473411,77.2032659
5415676340,28.6255574,77.2311628
5415676341,28.625656,77.2311484
5415676342,28.6257553,77.2311501
5415676325,28.6254013,77.2326053
5415676326,28.6253603,77.2325482
5415676327,28.6251912,77.2324865
5415676328,28.6251087,77.2323781
5415676321,28.6258466,77.2327216
5415676322,28.6257307,77.2327208
5415676323,28.6256379,77.2327192
5415676324,28.6254497,77.2326448
6576015914,28.6108802,77.1993109
6576015912,28.6102495,77.1992881
6576015913,28.6107581,77.199307
5415676329,28.6250457,77.2322397
6576015910,28.6089002,77.1992091
6576015911,28.6096396,77.199252
6205474878,28.6293653,77.2321879
6205474877,28.6294083,77.2325239
6547103367,28.6122799,77.2314289
6205474870,28.629601,77.2318513
5415676330,28.6250035,77.2320633
6205474872,28.6295002,77.2320818
5415676331,28.6249989,77.2318677
6205474871,28.6291309,77.2322001
6205474874,28.629441,77.232524
6205474873,28.6291287,77.2321388
6205474876,28.629626,77.2318843
6205474875,28.6294609,77.2323081
5415676359,28.6280095,77.2341001
6745406230,28.6311765,77.2054714
10617616678,28.6372002,77.2137168
10617616679,28.6367902,77.2134228
12093183539,28.6234736,77.1945586
12093183537,28.623406,77.1948283
12093183538,28.6236287,77.1945333
6745406231,28.6312589,77.2054285
6745406232,28.6318852,77.2057208
11626152019,28.6311355,77.217851
11626152018,28.6318832,77.2181724
11626152017,28.6317167,77.2183469
12093183534,28.623445,77.194834
11626152016,28.6315817,77.2184252
12093183531,28.6231502,77.1951012
6294291564,28.6282656,77.2363727
11626152015,28.6309763,77.2180091
12093183532,28.6251105,77.1919127
2945859698,28.6131311,77.2294136
2945859697,28.6131252,77.2295773
12093183530,28.62491,77.191606
6745406228,28.6310965,77.2056082
6745406229,28.6311271,77.2055358
11626152022,28.6318518,77.2182055
11626152021,28.6315326,77.2174555
11626152020,28.6315483,77.2184654
5415676361,28.626321,77.2315887
5578451970,28.6325837,77.2180901
5415676362,28.6261505,77.2313394
5415676363,28.6262169,77.2314136
5415676364,28.6262741,77.2314972
